year,tMin,tMax,tAvg,prec,dday28C,dday30C,dday32C,dday34C,tempB0,temp0to4,temp4to8,temp8to12,temp12to16,temp16to20,temp20to24,temp24to28,temp28to32,tempA32,tempPB0,tempP0to24,tempP4to28,tempP28to32,tempPA32,splineC1,splineC2,splineC3,splineC4,piece28,piece30,piece32,piece34,fips,state
1969,10.777443,23.713528,17.245485,3.4175053,160.32789543575785,76.46952269611559,27.846822467168323,8.079315239730544,1.0823529411764705,15.647058823529411,54.1764705882353,41.31764705882353,45.6,46.21176470588235,60.21176470588235,78.2235294117647,22.529411764705884,0.0,1.0823529411764705,263.16470588235296,78.2235294117647,22.529411764705884,0.0,6294.602194530824,2992.0523585791657,884.4960633098722,139.61494314132784,29.97908255633186,2.0396572561825024,0.0,0.0,1001,1
1970,11.129999,23.98175,17.555874,3.5244455,165.441187181873,73.85453557380355,21.657784430721115,2.3631748970658197,9.458823529411765,15.223529411764705,36.05882352941177,43.48235294117647,45.811764705882354,43.8,53.89411764705882,103.49411764705883,13.776470588235295,0.0,9.458823529411765,238.27058823529413,103.49411764705883,13.776470588235295,0.0,6407.89418045633,3155.3880293772736,939.7416706823183,148.5096168880641,7.97689244887408,0.0817831600413603,0.0,0.0,1001,1
1971,11.535773,24.172686,17.854229,4.6048875,120.16272301834688,41.88280428073084,7.867048717043039,0.6253687633858723,3.9529411764705884,11.6,34.98823529411764,41.4,49.50588235294118,55.37647058823529,50.23529411764706,112.91764705882353,5.023529411764706,0.0,3.9529411764705884,243.10588235294117,112.91764705882353,5.023529411764706,0.0,6516.793831906599,3056.019402463092,875.889561420795,126.96536919367117,2.05083651823156,0.0,0.0,0.0,1001,1
1972,11.711588,24.437738,18.074663,4.0128293,154.86750413772182,68.64059356486665,19.299382116034778,2.3279268744772827,2.764705882352941,9.152941176470588,35.89411764705882,36.705882352941174,55.44705882352941,55.96470588235294,60.64705882352941,98.76470588235294,10.658823529411764,0.0,2.764705882352941,253.81176470588235,98.76470588235294,10.658823529411764,0.0,6615.326774726194,3129.1490826897084,903.6193892636816,134.8864828983566,4.4632727454690375,0.0,0.0,0.0,1001,1
1973,11.735085,24.283358,18.009222,4.412726,138.8709258814038,51.851182168925774,8.330370823798264,0.12794582137586236,3.011764705882353,17.67058823529412,24.847058823529412,46.6,49.72941176470588,50.88235294117647,50.72941176470588,117.09411764705882,4.435294117647059,0.0,3.011764705882353,240.45882352941177,117.09411764705882,4.435294117647059,0.0,6573.365769822457,3168.0800772285806,926.4760180731233,140.41534195279291,1.0352656644933365,0.0,0.0,0.0,1001,1
1974,11.400961,24.432117,17.91654,4.1263833,97.12697346948679,32.439254468641884,4.441190491259897,0.013944541862290006,0.023529411764705882,7.976470588235294,28.458823529411763,44.28235294117647,55.8,67.10588235294118,69.89411764705882,90.94117647058823,0.5176470588235295,0.0,0.023529411764705882,273.5176470588235,90.94117647058823,0.5176470588235295,0.0,6539.536877431589,2869.2981481633824,781.1591535116875,102.77795532276637,0.08343837962431067,0.0,0.0,0.0,1001,1
1975,11.693836,23.964481,17.829159,5.1627975,112.0939556747763,40.20331379549417,7.468285646339236,0.2511019618959247,2.588235294117647,14.31764705882353,28.96470588235294,45.141176470588235,55.529411764705884,40.96470588235294,74.0,100.98823529411764,2.5058823529411764,0.0,2.588235294117647,258.91764705882355,100.98823529411764,2.5058823529411764,0.0,6507.642911717471,3016.1860584806877,857.5695481617481,121.94255912061958,0.5422175687902114,0.0,0.0,0.0,1001,1
1976,9.698384,23.228277,16.463331,3.736246,100.5823479415244,41.054690210698965,10.986409511302448,0.6382314066577411,6.8,16.611764705882354,37.90588235294118,47.89411764705882,56.15294117647059,63.43529411764706,52.31764705882353,82.12941176470588,2.7529411764705882,0.0,6.8,274.3176470588235,82.12941176470588,2.7529411764705882,0.0,6025.578957930733,2588.2629271515384,706.1863098557112,96.0137419401234,0.5126182556152343,0.0,0.0,0.0,1001,1
1977,11.203443,24.160772,17.682108,3.6263502,200.70867497824358,99.16668903884222,37.678225859345645,9.49670272345535,11.364705882352942,26.49411764705882,25.694117647058825,35.6,41.09411764705882,57.94117647058823,40.78823529411765,97.18823529411765,28.83529411764706,0.0,11.364705882352942,227.61176470588236,97.18823529411765,28.83529411764706,0.0,6453.969281228851,3322.6990481306634,1012.7895075346524,167.7165176557731,23.890250666001265,1.5071712942684399,0.0,0.0,1001,1
1978,10.642391,24.020277,17.331333,3.4732559,179.42994714955088,85.65366249051483,28.621757630465467,4.805138205727724,10.08235294117647,29.576470588235296,32.0,26.16470588235294,48.27058823529412,56.21176470588235,38.65882352941176,106.63529411764706,17.4,0.0,10.08235294117647,230.88235294117646,106.63529411764706,17.4,0.0,6325.936813496842,3150.533461424292,942.4702955307665,150.3791234348582,13.822905147776885,0.3711543363683364,0.0,0.0,1001,1
1979,10.824948,23.232592,17.02877,4.5884547,98.97519133629154,38.636531122722715,9.344074977130827,0.802964424336964,7.411764705882353,23.976470588235294,27.576470588235296,43.8,44.694117647058825,58.45882352941177,68.08235294117647,86.71764705882353,4.2823529411764705,0.0,7.411764705882353,266.5882352941176,86.71764705882353,4.2823529411764705,0.0,6215.500963310635,2828.987702191406,793.8728812506786,110.83781057772937,2.3848311031565945,0.0026113173540900734,0.0,0.0,1001,1
1980,11.087359,24.00012,17.54374,3.602987,211.16231411628226,113.87045378204489,49.534766370112926,15.251870757773336,4.223529411764706,15.941176470588236,35.741176470588236,46.03529411764706,63.258823529411764,48.09411764705882,33.294117647058826,86.68235294117648,31.870588235294118,0.8588235294117647,4.223529411764706,242.36470588235295,86.68235294117648,31.870588235294118,0.8588235294117647,6421.008921133771,3181.477248380161,972.3415947727595,168.65899630650426,40.395156232048485,7.202464473948759,0.36292863733628217,0.0,1001,1
1981,10.737459,23.968931,17.353195,3.473735,172.73970982328427,86.62495943869057,34.551369758814616,8.669497131193856,8.105882352941176,14.552941176470588,35.10588235294118,48.48235294117647,43.37647058823529,58.48235294117647,57.2,64.3529411764706,35.34117647058824,0.0,8.105882352941176,257.2,64.3529411764706,35.34117647058824,0.0,6333.916440572458,3058.218062464048,908.8320969559921,147.48063936769836,32.058125709084905,0.45386006972369025,0.0,0.0,1001,1
1982,12.084322,24.483494,18.283909,4.250044,143.25288734766173,55.205003937958764,11.660741056223507,0.6035903537255041,6.952941176470588,5.6117647058823525,31.847058823529412,38.752941176470586,53.61176470588235,52.05882352941177,54.98823529411764,114.12941176470588,7.047058823529412,0.0,6.952941176470588,236.87058823529412,114.12941176470588,7.047058823529412,0.0,6673.626494095606,3230.007507808362,941.9319671588779,141.60588114226852,2.4484717425178077,0.0,0.0,0.0,1001,1
1983,10.2867985,23.128307,16.707554,5.0370665,146.31435009431772,72.60257498869194,29.101096020239467,7.795609267961653,6.0,14.75294117647059,45.76470588235294,43.31764705882353,56.68235294117647,52.15294117647059,53.05882352941177,73.91764705882353,19.352941176470587,0.0,6.0,265.7294117647059,73.91764705882353,19.352941176470587,0.0,6098.2569086705935,2802.8128794910554,810.318533204372,125.29790917129993,22.072316921458526,1.562412441478056,0.0,0.0,1001,1
1984,10.86696,24.573408,17.720184,3.640056,128.9498052719751,52.2950518852437,12.34276405119986,1.4260004996416735,4.0588235294117645,11.588235294117647,33.90588235294118,39.588235294117645,54.576470588235296,52.694117647058825,68.69411764705882,96.05882352941177,4.8352941176470585,0.0,4.0588235294117645,261.0470588235294,96.05882352941177,4.8352941176470585,0.0,6485.587145071871,2960.413090681358,829.6059819497347,114.03521483942951,2.362780649521772,0.0,0.0,0.0,1001,1
1985,11.693152,24.19013,17.94164,3.1242363,148.27156472626325,66.67812471436689,23.649388591567007,5.888688259459624,6.988235294117647,30.31764705882353,26.32941176470588,20.905882352941177,38.752941176470586,53.10588235294118,83.50588235294117,92.70588235294117,12.388235294117647,0.0,6.988235294117647,252.91764705882352,92.70588235294117,12.388235294117647,0.0,6548.698990997146,3251.478294002489,951.3104631793527,140.65488693605437,12.017883368099437,0.5896382724537569,0.0,0.0,1001,1
1986,12.034346,24.886885,18.460615,3.3983266,202.04591398729403,98.55987471935111,36.017207357120625,8.24227513201366,3.4705882352941178,9.647058823529411,38.51764705882353,33.36470588235294,51.23529411764706,60.09411764705882,35.67058823529412,102.10588235294118,30.894117647058824,0.0,3.4705882352941178,228.52941176470588,102.10588235294118,30.894117647058824,0.0,6738.124469612627,3405.3112288175485,1034.5777250926888,172.0988446581027,27.322498119578643,0.7870274038875804,0.0,0.0,1001,1
1987,11.165641,24.577139,17.87139,3.0489116,173.8300066239517,81.82148751706374,29.117990752911908,6.985617096414524,1.0,12.776470588235295,35.21176470588235,49.54117647058823,54.470588235294116,51.529411764705884,41.32941176470588,91.61176470588235,27.529411764705884,0.0,1.0,244.85882352941175,91.61176470588235,27.529411764705884,0.0,6523.057421674448,3135.5625487583675,931.338804858749,149.95958775165943,22.14075963637408,0.062365363625919115,0.0,0.0,1001,1
1988,10.613457,23.83783,17.225643,3.708723,139.78559193162906,61.779810584818485,18.008822116612485,2.8916072881073394,2.5647058823529414,20.83529411764706,35.8235294117647,38.61176470588235,58.01176470588236,60.37647058823529,48.976470588235294,90.62352941176471,10.176470588235293,0.0,2.5647058823529414,262.63529411764705,90.62352941176471,10.176470588235293,0.0,6304.585552055345,2917.401788392494,839.1614799439297,127.60492506668572,7.299277743171243,0.08301389357622932,0.0,0.0,1001,1
1989,11.134291,23.65971,17.397001,4.111244,128.05774688829385,52.71113691547245,14.43448926200635,1.263072246285168,6.176470588235294,17.905882352941177,28.6,45.44705882352941,52.023529411764706,54.07058823529412,58.141176470588235,87.51764705882353,15.117647058823529,0.0,6.176470588235294,256.18823529411765,87.51764705882353,15.117647058823529,0.0,6349.905122357256,2995.884688652276,866.3743487657539,130.68706197609572,8.82751662310432,0.0,0.0,0.0,1001,1
